2022-02-26 09:21:46.044907,0.44
2022-02-26 09:21:48.085913,0.42
2022-02-26 09:21:50.116642,0.45
2022-02-26 09:21:52.164441,0.42
2022-02-26 09:21:54.178255,0.44
2022-02-26 09:21:56.228129,0.44
2022-02-26 09:21:58.258776,0.44
2022-02-26 09:22:00.279014,0.39
2022-02-26 09:22:02.301920,0.44
2022-02-26 09:22:04.369467,0.43
2022-02-26 09:22:06.398216,0.44
2022-02-26 09:22:08.411740,0.45
2022-02-26 09:22:10.440570,0.4
2022-02-26 09:22:12.475105,0.42
2022-02-26 09:22:14.522392,0.44
2022-02-26 09:22:16.549330,0.44
2022-02-26 09:22:18.575459,0.41
2022-02-26 09:22:20.640193,0.45
2022-02-26 09:22:22.640705,0.44
2022-02-26 09:22:24.667436,0.43
2022-02-26 09:22:26.707188,0.44
2022-02-26 09:22:28.747045,0.44
2022-02-26 09:22:30.780884,0.44
2022-02-26 09:22:32.808307,0.42
2022-02-26 09:22:34.831780,0.45
2022-02-26 09:22:36.853466,0.44
2022-02-26 09:22:38.877679,0.4
2022-02-26 09:22:40.904858,0.4
2022-02-26 09:22:42.923469,0.44
2022-02-26 09:22:44.945372,0.45
2022-02-26 09:22:46.967630,0.45
2022-02-26 09:22:48.990397,0.39
2022-02-26 09:22:51.035472,0.46
2022-02-26 09:22:53.074328,0.44
2022-02-26 09:22:55.115450,0.44
2022-02-26 09:22:57.163367,0.44
2022-02-26 09:22:59.204371,0.45
2022-02-26 09:23:01.245697,0.45
2022-02-26 09:23:03.286336,0.43
2022-02-26 09:23:05.314009,0.45
2022-02-26 09:23:07.349329,0.45
2022-02-26 09:23:09.377957,0.45
2022-02-26 09:23:11.401339,0.46
2022-02-26 09:23:13.435576,0.44
2022-02-26 09:23:15.469955,0.44
2022-02-26 09:23:17.501859,0.45
2022-02-26 09:23:19.548184,0.43
2022-02-26 09:23:21.575724,0.44
2022-02-26 09:23:23.624911,0.44
2022-02-26 09:23:25.660031,0.45
2022-02-26 09:23:27.698436,0.43
2022-02-26 09:23:29.730014,0.44
2022-02-26 09:23:31.755708,0.44
2022-02-26 09:23:33.779007,0.42
2022-02-26 09:23:35.807619,0.42
2022-02-26 09:23:37.842287,0.44
2022-02-26 09:23:39.869470,0.44
2022-02-26 09:23:41.903442,0.44
2022-02-26 09:23:43.935701,0.43
2022-02-26 09:23:45.984655,0.43
2022-02-26 09:23:48.015582,0.43
2022-02-26 09:23:50.063537,0.43
2022-02-26 09:23:52.094930,0.43
2022-02-26 09:23:54.137514,0.43
2022-02-26 09:23:56.185733,0.43
2022-02-26 09:23:58.230128,0.44
2022-02-26 09:24:00.244796,0.43
2022-02-26 09:24:02.292234,0.43
2022-02-26 09:24:04.313868,0.43
2022-02-26 09:24:06.351706,0.42
2022-02-26 09:24:08.378037,0.43
2022-02-26 09:24:10.418873,0.43
2022-02-26 09:24:12.447368,0.43
2022-02-26 09:24:14.494873,0.43
2022-02-26 09:24:16.542561,0.43
2022-02-26 09:24:18.578488,0.43
2022-02-26 09:24:20.614268,0.43
2022-02-26 09:24:22.656074,0.41
2022-02-26 09:24:24.713078,0.45
2022-02-26 09:24:26.722237,0.43
2022-02-26 09:24:28.761823,0.44
2022-02-26 09:24:30.797354,0.44
2022-02-26 09:24:32.850602,0.44
2022-02-26 09:24:34.892238,0.42
2022-02-26 09:24:36.921890,0.44
2022-02-26 09:24:38.953278,0.42
2022-02-26 09:24:40.978530,0.44
2022-02-26 09:24:43.005481,0.45
2022-02-26 09:24:45.032051,0.45
2022-02-26 09:24:47.057428,0.42
2022-02-26 09:24:49.088300,0.42
2022-02-26 09:24:51.143512,0.45
2022-02-26 09:24:53.164298,0.44
2022-02-26 09:24:55.198570,0.02
