2022-03-26 09:21:56.517900,0.45
2022-03-26 09:21:58.552105,0.49
2022-03-26 09:22:00.597662,0.45
2022-03-26 09:22:02.622237,0.49
2022-03-26 09:22:04.653080,0.49
2022-03-26 09:22:06.682910,0.48
2022-03-26 09:22:08.722004,0.47
2022-03-26 09:22:10.758341,0.46
2022-03-26 09:22:12.786863,0.46
2022-03-26 09:22:14.833917,0.46
2022-03-26 09:22:16.850362,0.49
2022-03-26 09:22:18.865144,0.49
2022-03-26 09:22:20.894486,0.45
2022-03-26 09:22:22.924440,0.46
2022-03-26 09:22:24.952724,0.49
2022-03-26 09:22:26.975381,0.43
2022-03-26 09:22:28.998107,0.49
2022-03-26 09:22:31.033172,0.5
2022-03-26 09:22:33.044602,0.49
2022-03-26 09:22:35.071909,0.44
2022-03-26 09:22:37.118610,0.47
2022-03-26 09:22:39.152173,0.48
2022-03-26 09:22:41.194211,0.47
2022-03-26 09:22:43.236715,0.46
2022-03-26 09:22:45.290307,0.48
2022-03-26 09:22:47.332019,0.48
2022-03-26 09:22:49.367831,0.43
2022-03-26 09:22:51.404415,0.48
2022-03-26 09:22:53.440672,0.48
2022-03-26 09:22:55.488501,0.47
2022-03-26 09:22:57.516711,0.48
2022-03-26 09:22:59.545467,0.46
2022-03-26 09:23:01.573828,0.46
2022-03-26 09:23:03.598110,0.47
2022-03-26 09:23:05.644793,0.46
2022-03-26 09:23:07.696209,0.48
2022-03-26 09:23:09.738843,0.48
2022-03-26 09:23:11.769596,0.45
2022-03-26 09:23:13.797410,0.42
2022-03-26 09:23:15.843746,0.47
2022-03-26 09:23:17.892014,0.45
2022-03-26 09:23:19.939164,0.46
2022-03-26 09:23:21.987147,0.47
2022-03-26 09:23:24.034715,0.47
2022-03-26 09:23:26.083395,0.45
2022-03-26 09:23:28.118054,0.48
2022-03-26 09:23:30.159131,0.45
2022-03-26 09:23:32.206765,0.48
2022-03-26 09:23:34.254543,0.47
2022-03-26 09:23:36.294121,0.44
2022-03-26 09:23:38.330804,0.49
2022-03-26 09:23:40.392455,0.49
2022-03-26 09:23:42.406716,0.49
2022-03-26 09:23:44.450901,0.47
2022-03-26 09:23:46.516095,0.48
2022-03-26 09:23:48.547316,0.48
2022-03-26 09:23:50.577252,0.49
2022-03-26 09:23:52.604377,0.49
2022-03-26 09:23:54.653380,0.46
2022-03-26 09:23:56.681300,0.48
2022-03-26 09:23:58.727615,0.46
2022-03-26 09:24:00.763978,0.44
2022-03-26 09:24:02.797565,0.46
2022-03-26 09:24:04.831652,0.45
2022-03-26 09:24:06.879046,0.46
2022-03-26 09:24:08.927529,0.47
2022-03-26 09:24:10.963254,0.46
2022-03-26 09:24:13.000203,0.45
2022-03-26 09:24:15.050621,0.46
2022-03-26 09:24:17.097375,0.43
2022-03-26 09:24:19.117847,0.46
2022-03-26 09:24:21.148389,0.49
2022-03-26 09:24:23.196151,0.44
2022-03-26 09:24:25.226734,0.47
2022-03-26 09:24:27.256153,0.03
