2022-05-04 14:00:41.655293,0.48
2022-05-04 14:00:43.677589,0.48
2022-05-04 14:00:45.710823,0.48
2022-05-04 14:00:47.753461,0.49
2022-05-04 14:00:49.787590,0.47
2022-05-04 14:00:51.849077,0.47
2022-05-04 14:00:53.860506,0.49
2022-05-04 14:00:55.913203,0.49
2022-05-04 14:00:57.942401,0.49
2022-05-04 14:01:00.025019,0.48
2022-05-04 14:01:02.025018,0.5
2022-05-04 14:01:04.079601,0.48
2022-05-04 14:01:06.090849,0.46
2022-05-04 14:01:08.119624,0.5
2022-05-04 14:01:10.161627,0.47
2022-05-04 14:01:12.208584,0.48
2022-05-04 14:01:14.235429,0.51
2022-05-04 14:01:16.257799,0.5
2022-05-04 14:01:18.288354,0.45
2022-05-04 14:01:20.301637,0.44
2022-05-04 14:01:22.346535,0.5
2022-05-04 14:01:24.415181,0.5
2022-05-04 14:01:26.394267,0.45
2022-05-04 14:01:28.397258,0.44
2022-05-04 14:01:30.464319,0.5
2022-05-04 14:01:32.462716,0.45
2022-05-04 14:01:34.509057,0.5
2022-05-04 14:01:36.522651,0.48
2022-05-04 14:01:38.552821,0.5
2022-05-04 14:01:40.581521,0.42
2022-05-04 14:01:42.610638,0.47
2022-05-04 14:01:44.642529,0.45
2022-05-04 14:01:46.663401,0.5
2022-05-04 14:01:48.690531,0.49
2022-05-04 14:01:50.738996,0.49
2022-05-04 14:01:52.755030,0.49
2022-05-04 14:01:54.796293,0.49
2022-05-04 14:01:56.847916,0.45
2022-05-04 14:01:58.847740,0.46
2022-05-04 14:02:00.898214,0.48
2022-05-04 14:02:02.922015,0.49
2022-05-04 14:02:04.970204,0.47
2022-05-04 14:02:07.002216,0.51
2022-05-04 14:02:09.021673,0.44
2022-05-04 14:02:11.045487,0.43
2022-05-04 14:02:13.074797,0.47
2022-05-04 14:02:15.119905,0.49
2022-05-04 14:02:17.129043,0.5
2022-05-04 14:02:19.157960,0.46
2022-05-04 14:02:21.213209,0.49
2022-05-04 14:02:23.218740,0.48
2022-05-04 14:02:25.253847,0.44
2022-05-04 14:02:27.288410,0.47
2022-05-04 14:02:29.319930,0.44
2022-05-04 14:02:31.345839,0.48
2022-05-04 14:02:33.375095,0.48
2022-05-04 14:02:35.409998,0.48
2022-05-04 14:02:37.458498,0.42
2022-05-04 14:02:39.459750,0.5
2022-05-04 14:02:41.506824,0.51
2022-05-04 14:02:43.521271,0.44
2022-05-04 14:02:45.540537,0.44
2022-05-04 14:02:47.551705,0.5
2022-05-04 14:02:49.581448,0.51
2022-05-04 14:02:51.598170,0.43
2022-05-04 14:02:53.620677,0.44
2022-05-04 14:02:55.642076,0.49
2022-05-04 14:02:57.673516,0.49
2022-05-04 14:02:59.697676,0.46
2022-05-04 14:03:01.725691,0.46
2022-05-04 14:03:03.767164,0.47
2022-05-04 14:03:05.808505,0.45
2022-05-04 14:03:07.844500,0.03
