2022-03-14 10:34:20.232099,0.45
2022-03-14 10:34:22.273779,0.49
2022-03-14 10:34:24.318057,0.47
2022-03-14 10:34:26.351107,0.45
2022-03-14 10:34:28.399817,0.47
2022-03-14 10:34:30.431978,0.47
2022-03-14 10:34:32.473569,0.46
2022-03-14 10:34:34.510816,0.46
2022-03-14 10:34:36.548824,0.46
2022-03-14 10:34:38.582415,0.47
2022-03-14 10:34:40.611996,0.45
2022-03-14 10:34:42.635339,0.5
2022-03-14 10:34:44.657104,0.5
2022-03-14 10:34:46.688896,0.46
2022-03-14 10:34:48.723639,0.46
2022-03-14 10:34:50.761673,0.46
2022-03-14 10:34:52.807730,0.47
2022-03-14 10:34:54.839517,0.46
2022-03-14 10:34:56.886269,0.46
2022-03-14 10:34:58.916836,0.48
2022-03-14 10:35:00.948726,0.49
2022-03-14 10:35:02.990274,0.45
2022-03-14 10:35:05.038925,0.48
2022-03-14 10:35:07.070066,0.44
2022-03-14 10:35:09.100320,0.46
2022-03-14 10:35:11.122337,0.42
2022-03-14 10:35:13.147775,0.45
2022-03-14 10:35:15.188846,0.49
2022-03-14 10:35:17.215928,0.4
2022-03-14 10:35:19.239449,0.49
2022-03-14 10:35:21.263316,0.49
2022-03-14 10:35:23.285013,0.45
2022-03-14 10:35:25.314839,0.49
2022-03-14 10:35:27.342543,0.49
2022-03-14 10:35:29.370951,0.44
2022-03-14 10:35:31.417157,0.48
2022-03-14 10:35:33.452823,0.45
2022-03-14 10:35:35.480483,0.48
2022-03-14 10:35:37.508508,0.47
2022-03-14 10:35:39.533148,0.48
2022-03-14 10:35:41.555653,0.46
2022-03-14 10:35:43.601810,0.44
2022-03-14 10:35:45.638872,0.48
2022-03-14 10:35:47.667400,0.43
2022-03-14 10:35:49.694637,0.44
2022-03-14 10:35:51.723641,0.46
2022-03-14 10:35:53.763697,0.46
2022-03-14 10:35:55.796574,0.43
2022-03-14 10:35:57.827645,0.47
2022-03-14 10:35:59.850353,0.43
2022-03-14 10:36:01.875891,0.43
2022-03-14 10:36:03.922527,0.46
2022-03-14 10:36:05.969957,0.48
2022-03-14 10:36:08.018253,0.46
2022-03-14 10:36:10.056233,0.48
2022-03-14 10:36:12.081231,0.46
2022-03-14 10:36:14.114788,0.46
2022-03-14 10:36:16.148577,0.47
2022-03-14 10:36:18.189619,0.47
2022-03-14 10:36:20.222976,0.48
2022-03-14 10:36:22.261404,0.48
2022-03-14 10:36:24.288109,0.44
2022-03-14 10:36:26.306912,0.43
2022-03-14 10:36:28.336229,0.48
2022-03-14 10:36:30.374497,0.48
2022-03-14 10:36:32.411930,0.45
2022-03-14 10:36:34.460107,0.46
2022-03-14 10:36:36.489289,0.42
2022-03-14 10:36:38.518962,0.49
2022-03-14 10:36:40.562595,0.46
2022-03-14 10:36:42.589199,0.45
2022-03-14 10:36:44.637439,0.47
2022-03-14 10:36:46.685742,0.48
2022-03-14 10:36:48.734085,0.48
2022-03-14 10:36:50.777480,0.44
2022-03-14 10:36:52.804208,0.44
2022-03-14 10:36:54.835253,0.41
2022-03-14 10:36:56.858665,0.44
2022-03-14 10:36:58.881398,0.43
2022-03-14 10:37:00.904480,0.42
2022-03-14 10:37:02.927738,0.43
2022-03-14 10:37:04.949229,0.44
2022-03-14 10:37:06.972036,0.43
2022-03-14 10:37:08.995862,0.44
2022-03-14 10:37:11.019469,0.41
2022-03-14 10:37:13.041407,0.4
2022-03-14 10:37:15.074648,0.44
2022-03-14 10:37:17.101556,0.48
2022-03-14 10:37:19.138518,0.46
2022-03-14 10:37:21.162639,0.43
2022-03-14 10:37:23.192070,0.44
2022-03-14 10:37:25.215951,0.02
