2022-02-16 14:34:50.840556,0.45
2022-02-16 14:34:52.863965,0.47
2022-02-16 14:34:54.887865,0.46
2022-02-16 14:34:56.907929,0.47
2022-02-16 14:34:58.931224,0.44
2022-02-16 14:35:00.957738,0.41
2022-02-16 14:35:02.976388,0.41
2022-02-16 14:35:04.999663,0.41
2022-02-16 14:35:07.024476,0.45
2022-02-16 14:35:09.055048,0.47
2022-02-16 14:35:11.085714,0.44
2022-02-16 14:35:13.117653,0.44
2022-02-16 14:35:15.147237,0.44
2022-02-16 14:35:17.169702,0.44
2022-02-16 14:35:19.203000,0.44
2022-02-16 14:35:21.227568,0.43
2022-02-16 14:35:23.257376,0.45
2022-02-16 14:35:25.280405,0.4
2022-02-16 14:35:27.305614,0.45
2022-02-16 14:35:29.808598,0.4
2022-02-16 14:35:31.362047,0.46
2022-02-16 14:35:33.372687,0.46
2022-02-16 14:35:35.396336,0.47
2022-02-16 14:35:37.459764,0.45
2022-02-16 14:35:39.456344,0.46
2022-02-16 14:35:41.633399,0.46
2022-02-16 14:35:43.506394,0.4
2022-02-16 14:35:45.573925,0.4
2022-02-16 14:35:47.536503,0.41
2022-02-16 14:35:49.554388,0.4
2022-02-16 14:35:51.575253,0.4
2022-02-16 14:35:53.597765,0.4
2022-02-16 14:35:55.618801,0.41
2022-02-16 14:35:59.845261,0.41
2022-02-16 14:36:00.681809,0.45
2022-02-16 14:36:02.715326,0.39
2022-02-16 14:36:04.750044,0.4
2022-02-16 14:36:06.784800,0.41
2022-02-16 14:36:08.801345,0.4
2022-02-16 14:36:10.838885,0.4
2022-02-16 14:36:12.855004,0.47
2022-02-16 14:36:14.879978,0.46
2022-02-16 14:36:16.904701,0.46
2022-02-16 14:36:18.950512,0.46
2022-02-16 14:36:20.955877,0.43
2022-02-16 14:36:22.981421,0.4
2022-02-16 14:36:25.004260,0.4
2022-02-16 14:36:27.030177,0.4
2022-02-16 14:36:29.055513,0.44
2022-02-16 14:36:31.078981,0.45
2022-02-16 14:36:33.103914,0.46
2022-02-16 14:36:35.127405,0.46
2022-02-16 14:36:37.150873,0.46
2022-02-16 14:36:39.174217,0.46
2022-02-16 14:36:41.198960,0.46
2022-02-16 14:36:45.567208,0.46
2022-02-16 14:36:46.377029,0.4
2022-02-16 14:36:48.279725,0.4
2022-02-16 14:36:50.473284,0.44
2022-02-16 14:36:52.326779,0.45
2022-02-16 14:36:54.348974,0.45
2022-02-16 14:36:56.372580,0.46
2022-02-16 14:36:58.416955,0.46
2022-02-16 14:37:00.422827,0.46
2022-02-16 14:37:02.442742,0.45
2022-02-16 14:37:04.466073,0.41
2022-02-16 14:37:06.491805,0.03
