2021-12-14 16:24:53.170285,0.38
2021-12-14 16:24:55.192779,0.38
2021-12-14 16:24:57.218436,0.45
2021-12-14 16:24:59.237908,0.41
2021-12-14 16:25:01.265430,0.42
2021-12-14 16:25:03.293856,0.41
2021-12-14 16:25:05.330733,0.41
2021-12-14 16:25:07.351296,0.41
2021-12-14 16:25:09.400030,0.41
2021-12-14 16:25:11.406462,0.41
2021-12-14 16:25:13.430879,0.37
2021-12-14 16:25:15.457900,0.43
2021-12-14 16:25:17.500903,0.39
2021-12-14 16:25:19.513381,0.4
2021-12-14 16:25:21.538000,0.39
2021-12-14 16:25:23.570788,0.39
2021-12-14 16:25:25.597222,0.4
2021-12-14 16:25:27.634907,0.42
2021-12-14 16:25:29.673112,0.41
2021-12-14 16:25:31.720464,0.41
2021-12-14 16:25:33.750347,0.38
2021-12-14 16:25:35.793865,0.42
2021-12-14 16:25:37.822751,0.4
2021-12-14 16:25:39.850568,0.42
2021-12-14 16:25:41.891189,0.42
2021-12-14 16:25:43.917901,0.42
2021-12-14 16:25:45.937123,0.42
2021-12-14 16:25:47.960621,0.42
2021-12-14 16:25:49.988467,0.39
2021-12-14 16:25:52.020087,0.39
2021-12-14 16:25:54.052025,0.41
2021-12-14 16:25:56.076387,0.37
2021-12-14 16:25:58.098758,0.37
2021-12-14 16:26:00.122178,0.4
2021-12-14 16:26:02.154259,0.41
2021-12-14 16:26:04.182314,0.38
2021-12-14 16:26:06.230010,0.38
2021-12-14 16:26:08.270950,0.41
2021-12-14 16:26:10.317724,0.39
2021-12-14 16:26:12.329907,0.37
2021-12-14 16:26:14.353293,0.39
2021-12-14 16:26:16.376914,0.42
2021-12-14 16:26:18.404630,0.41
2021-12-14 16:26:20.422874,0.42
2021-12-14 16:26:22.469984,0.41
2021-12-14 16:26:24.505288,0.41
2021-12-14 16:26:26.545458,0.41
2021-12-14 16:26:28.586113,0.38
2021-12-14 16:26:30.621353,0.41
2021-12-14 16:26:32.670094,0.41
2021-12-14 16:26:34.717504,0.4
2021-12-14 16:26:36.764914,0.41
2021-12-14 16:26:38.789716,0.41
2021-12-14 16:26:40.821285,0.39
2021-12-14 16:26:42.847631,0.41
2021-12-14 16:26:44.869823,0.37
2021-12-14 16:26:46.903211,0.38
2021-12-14 16:26:48.932463,0.4
2021-12-14 16:26:50.974885,0.41
2021-12-14 16:26:53.009851,0.37
2021-12-14 16:26:55.031375,0.37
2021-12-14 16:26:57.054899,0.37
2021-12-14 16:26:59.082144,0.37
2021-12-14 16:27:01.099483,0.37
2021-12-14 16:27:03.123031,0.39
2021-12-14 16:27:05.144826,0.42
2021-12-14 16:27:07.169914,0.42
2021-12-14 16:27:09.190829,0.42
2021-12-14 16:27:11.213064,0.41
2021-12-14 16:27:13.236207,0.36
2021-12-14 16:27:15.259963,0.37
2021-12-14 16:27:17.280099,0.37
2021-12-14 16:27:19.303567,0.37
2021-12-14 16:27:21.327029,0.42
2021-12-14 16:27:23.349898,0.42
2021-12-14 16:27:25.372176,0.42
2021-12-14 16:27:27.395373,0.42
2021-12-14 16:27:29.415817,0.35
2021-12-14 16:27:31.439908,0.38
2021-12-14 16:27:33.468354,0.02
