2021-12-11 17:42:05.202878,0.42
2021-12-11 17:42:07.223775,0.39
2021-12-11 17:42:09.244026,0.44
2021-12-11 17:42:11.267439,0.39
2021-12-11 17:42:13.297752,0.42
2021-12-11 17:42:15.324889,0.44
2021-12-11 17:42:17.349007,0.38
2021-12-11 17:42:19.396948,0.39
2021-12-11 17:42:21.410867,0.43
2021-12-11 17:42:23.436173,0.44
2021-12-11 17:42:25.472922,0.39
2021-12-11 17:42:27.500051,0.42
2021-12-11 17:42:29.542451,0.43
2021-12-11 17:42:31.578352,0.4
2021-12-11 17:42:33.597132,0.39
2021-12-11 17:42:35.624800,0.39
2021-12-11 17:42:37.646515,0.38
2021-12-11 17:42:39.666161,0.44
2021-12-11 17:42:41.688740,0.44
2021-12-11 17:42:43.710448,0.38
2021-12-11 17:42:45.742410,0.43
2021-12-11 17:42:47.773512,0.43
2021-12-11 17:42:49.809283,0.44
2021-12-11 17:42:51.853411,0.4
2021-12-11 17:42:53.873361,0.42
2021-12-11 17:42:55.897690,0.43
2021-12-11 17:42:57.919939,0.44
2021-12-11 17:42:59.944941,0.42
2021-12-11 17:43:01.969824,0.44
2021-12-11 17:43:04.002473,0.42
2021-12-11 17:43:06.054669,0.4
2021-12-11 17:43:08.065044,0.44
2021-12-11 17:43:10.086108,0.43
2021-12-11 17:43:12.108314,0.39
2021-12-11 17:43:14.130283,0.38
2021-12-11 17:43:16.152889,0.38
2021-12-11 17:43:18.179489,0.44
2021-12-11 17:43:20.197591,0.44
2021-12-11 17:43:22.218755,0.38
2021-12-11 17:43:24.240967,0.39
2021-12-11 17:43:26.263793,0.42
2021-12-11 17:43:28.287680,0.44
2021-12-11 17:43:30.325713,0.4
2021-12-11 17:43:32.355152,0.38
2021-12-11 17:43:34.381550,0.44
2021-12-11 17:43:36.429274,0.42
2021-12-11 17:43:38.468001,0.42
2021-12-11 17:43:40.510670,0.44
2021-12-11 17:43:42.541519,0.39
2021-12-11 17:43:44.565174,0.44
2021-12-11 17:43:46.586876,0.44
2021-12-11 17:43:48.615884,0.4
2021-12-11 17:43:50.633158,0.38
2021-12-11 17:43:52.655527,0.4
2021-12-11 17:43:54.680033,0.44
2021-12-11 17:43:56.702486,0.43
2021-12-11 17:43:58.723289,0.38
2021-12-11 17:44:00.754333,0.4
2021-12-11 17:44:02.771639,0.44
2021-12-11 17:44:04.795247,0.38
2021-12-11 17:44:06.825566,0.38
2021-12-11 17:44:08.837607,0.44
2021-12-11 17:44:10.859105,0.44
2021-12-11 17:44:12.881981,0.38
2021-12-11 17:44:14.904661,0.38
2021-12-11 17:44:16.926917,0.39
2021-12-11 17:44:18.949068,0.44
2021-12-11 17:44:20.971644,0.43
2021-12-11 17:44:22.994037,0.38
2021-12-11 17:44:25.016535,0.38
2021-12-11 17:44:27.039021,0.39
2021-12-11 17:44:29.062918,0.43
2021-12-11 17:44:31.089734,0.44
2021-12-11 17:44:33.107352,0.38
2021-12-11 17:44:35.130029,0.02
