1635236500.732619
1635240934.843308
1635241834.52075
1643107788.412558,0.38,168
1643109242.390524,1.33,155
1643115926.083875,0.43,153
1643123213.604907,0.41,150
1643154967.122383,1.71,136
1643163462.358706,0.4,146
1643178786.665205,1.51,148
1643184119.383157,0.41,141
1643187583.208857,0.59,162
1643188942.425001,0.4,164
1643192090.423588,0.62,164
1643193425.550377,0.39,180
1643194829.375354,0.44,179
1643197392.040025,0.44,148
1643199205.586915,0.4,167
1643204378.504915,0.41,135
1643208033.385392,0.91,164
1643248606.967323,1.53,140
1643275035.083294,0.39,173
1643275965.201558,0.43,165
1643276857.581523,1.01,168
1643279107.007271,0.4,189
1643279866.722588,0.42,166
1643281252.611606,1.61,183
1643282316.401052,1.53,160
1643284731.55723,1.53,174
1643290206.268347,1.51,148
1643324198.467535,0.43,138
1643332115.958164,0.4,147
1643348363.234481,0.42,164
1643354704.675319,1.53,145
1643361606.953072,1.29,145
1643363851.326659,1.53,146
1643365903.835349,0.4,136
1643370631.192714,1.36,182
1643371430.201039,1.38,183
1643372775.257485,0.43,181
1643373607.038652,0.44,144
1643378660.656003,0.42,150
1643414061.540567,0.41,140
1643419269.862182,0.53,138
1643425539.128374,0.39,180
1643433761.862256,1.53,157
1643441603.778224,0.54,138
1643449257.608176,1.5,175
1643451325.053715,0.38,136
1643454674.914558,1.11,138
1643466711.712895,0.41,162
1643499977.720346,1.2,138
1643503400.293827,0.42,175
1643506307.625416,1.53,181
1643507634.386041,1.53,198
1643510258.979028,0.43,147
1643515103.337811,0.38,140
1643521875.49097,1.51,175
1643525160.740268,0.38,146
1643531942.83927,1.53,154
1643535722.938257,1.57,160
1643537512.103399,0.4,167
1643539320.832659,1.18,140
1643552240.743304,0.4,135
1643585451.184511,0.9,164
1643597120.983936,1.2,140
1643604488.626498,0.87,159
1643612859.109244,1.27,150
1643616849.28008,0.4,152
1643618654.804325,1.1,171
1643619608.801666,0.68,165
1643621270.114308,0.4,154
1643638540.493952,0.4,145
1643670451.494919,0.52,160
1643674624.151231,0.94,146
1643681827.589677,0.83,172
1643682592.201449,1.14,174
1643685020.176034,1.53,144
1643692556.924496,1.29,146
1643697062.231376,0.4,141
1643703770.894467,1.71,148
1643708345.916796,1.07,144
1643711427.332368,0.42,162
1643714482.889811,0.43,144
1643722877.132641,1.71,150
1643729990.975619,1.12,144
1643760977.228215,0.44,148
1643762393.73805,0.41,152
1643765272.036723,1.53,183
1643776437.425292,0.43,148
1643785249.295101,0.43,140
1643791964.109107,1.46,144
1643792793.429825,0.38,192
1643793734.052353,1.25,156
1643799274.924853,0.43,144
1643803158.58615,0.4,143
1643807042.722831,0.52,158
1643835270.727551,1.43,142
1643848492.785261,1.33,169
1643854251.724382,0.44,142
1643855258.59737,1.17,183
1643864645.394725,1.71,152
1643872578.848487,0.42,140
1643878788.406128,1.58,169
1643879782.291169,1.66,168
1643884152.145091,0.41,150
1643888487.355637,0.71,150
1643893007.914775,0.43,148
1643929067.613764,1.69,135
1643935331.767203,1.69,158
1643938626.691429,0.39,172
1643941195.439067,0.4,156
1643958212.321984,1.72,148
1643964525.264401,0.42,153
1643965694.946439,0.68,144
1643969590.521904,1.04,150
1643972481.831356,1.12,171
1643978614.366773,1.56,164
1643986777.559818,0.39,154
1644020132.922393,1.71,174
1644026398.411301,0.5,181
1644027513.485034,0.68,147
1644037658.649031,0.39,148
1644055894.008873,0.43,148
1644059348.452955,1.2,161
1644067038.128772,0.44,148
1644078784.144631,0.85,148
1644110206.913414,1.13,142
1644111661.690876,0.43,156
1644111819.770384,0.43,14
1644115775.764679,0.43,142
1644118484.961258,1.48,162
1644131218.214125,1.72,176
1644133230.140568,1.37,162
1644137179.670686,0.58,166
1644138023.953015,1.53,152
1644141037.662908,1.25,148
1644151123.892615,0.45,140
1644156988.744749,1.53,160
1644159427.949212,1.6,146
1644187063.543679,1.23,144
1644192616.687969,0.41,174
1644200481.203596,1.53,148
1644201482.661723,0.38,148
1644211814.962432,0.44,142
1644217896.487206,1.64,150
1644224173.804201,0.4,168
1644225132.142614,0.41,158
1644229686.471115,0.42,181
1644233972.72067,1.22,142
1644243767.113828,1.63,167
1644277043.998547,1.19,152
1644279538.780112,0.58,142
1644287400.302078,0.4,150
1644296103.879098,0.75,140
1644300470.762506,0.43,143
1644306642.919213,1.69,144
1644311719.503245,1.52,156
1644313603.364899,0.43,140
1644317473.465598,1.16,140
1644324381.672246,0.46,137
1644331996.577342,0.53,136
1644363661.290799,0.67,158
1644366364.382664,1.69,176
1644370202.424585,0.39,159
1644377099.992867,0.38,158
1644384562.586094,1.24,150
1644392670.020252,0.44,144
1644397281.875538,1.07,165
1644398213.282103,0.44,171
1644401355.839575,1.19,146
1644409120.250882,0.46,154
1644420618.959977,1.07,152
1644449645.126617,1.25,157
1644452954.483643,1.39,140
1644459618.492048,0.38,189
1644468140.935253,0.59,139
1644477654.277545,1.0,140
1644481677.797012,1.08,168
1644482477.675757,0.98,172
1644486769.459232,0.44,160
1644490078.97323,1.12,186
1644491691.967871,0.57,162
1644494494.567782,1.12,140
1644505510.039252,0.5,144
1644541235.295001,1.04,140
1644552055.239531,0.47,149
1644559934.824736,0.46,140
1644566625.672686,1.13,140
1644567998.12686,1.05,188
1644571387.142111,1.04,193
1644572069.217978,0.48,170
1644579293.380848,0.96,143
1644608238.763957,0.47,139
1644626324.896648,1.2,158
1644629341.841382,1.15,188
1644637679.124533,0.97,152
1644639090.378507,0.48,156
1644646028.310966,1.01,156
1644652293.969822,0.48,148
1644660453.527727,1.08,177
1644661210.269091,0.47,198
1644665254.95217,1.01,163
1644674404.504693,0.7,158
1644701987.547315,0.45,144
1644711250.825808,1.2,146
1644713717.775959,0.98,174
1644714941.113753,0.44,147
1644724070.89911,0.45,146
1644728512.248206,1.06,148
1644733567.020353,1.11,144
1644739935.094761,0.45,142
1644743729.498259,0.58,166
1644745747.907953,0.43,166
1644756801.777198,1.14,146
1644776393.173046,1.03,138
1644797927.838902,1.14,136
1644800278.160829,1.16,157
1644801419.956742,1.12,170
1644814236.150416,1.18,142
1644826026.631957,0.4,140
1644832446.063755,0.53,158
1644835692.852945,0.42,186
1644836454.926982,1.15,180
1644849256.930078,0.9,156
1644882126.251928,1.16,142
1644885265.858455,1.14,203
1644885999.608043,0.44,159
1644889245.898553,0.45,141
1644893125.476884,0.89,188
1644904107.932483,0.41,153
1644913486.022723,0.41,151
1644918933.812498,0.98,142
1644925306.425369,1.05,152
1644935095.726632,1.16,139
1644968239.980064,0.4,190
1644973105.51743,1.06,142
1644984341.082207,0.42,154
1644988587.160253,0.46,176
1644990063.400101,1.01,186
1644990890.01137,1.11,180
1644996886.798217,0.41,139
1645000690.665573,0.61,170
1645001755.112658,0.98,174
1645004711.574092,0.75,179
1645006237.365266,1.07,170
1645012896.790577,0.42,148
1645025012.868519,1.06,152
1645054572.206542,0.94,179
1645055634.428876,0.53,160
1645061446.502242,0.45,144
1645074065.115255,0.44,162
1645084401.017807,1.05,153
1645088671.011658,1.12,188
1645089731.653214,1.1,170
1645092554.387359,0.47,199
1645093354.491487,0.48,168
1645095558.446379,0.48,184
1645096343.524731,0.76,172
1645098111.65352,0.95,157
1645110152.557774,1.1,168
1645140755.588985,0.44,156
1645142628.100913,1.08,146
1645154474.468072,0.45,156
1645166433.738962,0.99,144
1645174650.455183,0.44,158
1645175740.501799,1.06,160
1645185279.122359,0.57,154
1645197983.361892,0.46,133
1645231662.222871,0.46,177
1645235299.783279,0.5,160
1645238167.363878,0.43,141
1645250173.242254,1.14,140
1645260878.262381,1.17,140
1645268407.100668,1.14,158
1645270284.569395,0.44,168
1645274742.590497,0.81,122
1645278923.038683,0.45,154
1645315624.226165,0.46,179
1645320729.861009,0.79,131
1645323718.411007,0.45,180
1645324627.001484,0.5,172
1645328893.603637,0.93,162
1645340286.87405,0.46,148
1645342352.603442,0.44,150
1645343591.708138,0.98,146
1645349068.499331,0.42,144
1645355639.567121,0.48,156
1645363527.506814,1.01,140
1645401120.820007,0.47,142
1645404388.640332,0.45,156
1645410783.53103,1.22,154
1645421347.871143,0.61,144
1645429972.463653,0.47,139
1645435054.907975,0.53,162
1645436126.644371,0.4,162
1645439285.456304,1.14,153
1645444105.037071,1.05,160
1645448749.636753,1.07,156
1645487209.437377,0.76,153
1645496044.015597,0.74,186
1645508160.860778,0.4,144
1645515447.842939,0.46,143
1645519280.122898,0.54,186
1645519934.184297,0.71,209
1645520708.786613,0.45,178
1645522287.352565,0.4,189
1645525628.953145,0.48,156
1645531753.608123,0.96,154
1645538598.372351,0.98,138
1645571247.81492,0.44,162
1645573183.109719,1.16,168
1645576143.504178,0.42,150
1645594522.901016,0.49,150
1645598535.216919,0.86,147
1645602631.034516,1.02,150
1645606417.192852,0.5,151
1645609550.546577,0.47,188
1645610348.680881,1.01,170
1645611488.832077,0.47,200
1645612782.981285,0.72,203
1645613568.053676,0.57,156
1645620259.265401,0.95,164
1645703052.480014,1.09,158
1645710060.426292,0.48,164
1645744474.770701,1.06,191
1645745625.539706,0.44,201
1645748636.475206,0.67,161
1645761893.09423,1.15,150
1645775184.78132,0.51,140
1645782242.459382,1.25,146
1645783934.49479,0.81,172
1645788074.225644,1.1,164
1645789474.952599,0.54,150
1645792357.790561,0.46,148
1645796480.505228,0.42,144
1645800070.126656,0.49,148
1645803060.912086,0.48,149
1645808576.720353,0.47,167
1645814044.167401,0.5,144
1645819810.680093,1.08,145
1645825832.514319,0.98,147
1645831224.325382,0.57,153
1645834525.09485,0.47,163
1645836056.787723,0.89,151
1645838314.647742,0.45,149
1645842101.980033,0.76,193
1645842929.073836,0.57,178
1645844954.446111,0.45,146
1645850643.934043,0.82,138
1645865443.369357,0.8,156
1645872093.622561,0.56,154
1645878745.668756,0.47,146
1645882327.580246,1.04,152
1645917031.696912,1.0,165
1645923216.909756,1.14,161
1645928531.454708,1.14,183
1645929582.153055,0.79,158
1645933446.671979,0.42,175
1645945142.933902,0.87,146
1645955678.812968,0.47,140
1645962069.991001,0.94,158
1645962919.801278,0.97,178
1645964017.356799,1.12,148
1645966460.977523,0.5,160
1645969702.945379,1.09,146
1645972521.800462,0.91,142
1645976849.622355,1.12,155
1645981393.858013,0.99,146
1645985623.314482,0.58,151
1645990302.666233,1.06,145
1645995007.074678,1.05,145
1645999732.28491,0.63,145
1646003774.280443,1.07,152
1646005994.91323,1.02,144
1646008848.153856,0.52,148
1646010798.748892,0.83,195
1646011732.637482,0.45,142
1646019643.128818,0.44,154
1646029582.644541,0.44,140
1646041330.475843,1.11,146
1646044585.907867,0.43,174
1646048671.349336,1.06,140
1646050651.565992,0.9,153
1646057492.664221,0.8,145
1646063903.974082,0.47,163
1646093735.173239,0.42,158
1646099271.768082,1.02,153
1646105968.857237,1.05,173
1646106814.3722,0.43,151
1646118145.061136,0.41,156
1646121299.766097,1.03,139
1646125105.501251,0.44,176
1646127526.139721,0.89,144
1646136983.108154,0.89,144
1646142213.83129,1.03,160
1646178751.646398,0.83,141
1646183808.911822,0.86,154
1646188786.005868,0.45,158
1646195521.41858,0.45,140
1646203614.923179,1.08,157
1646210292.066287,0.96,146
1646212703.733398,1.0,168
1646214487.279894,0.43,150
1646218182.92819,0.98,150
1646222202.554792,0.44,140
1646235181.360174,1.08,189
1646264750.385502,0.48,144
1646270583.696423,0.48,144
1646271819.891959,0.5,148
1646273288.557819,0.85,148
1646276966.992886,0.49,146
1646285120.06005,0.46,144
1646287536.331526,1.11,157
1646293663.088816,1.12,153
1646300046.386329,1.05,142
1646306652.075778,0.48,146
1646314781.392268,0.42,156
1646323122.264419,1.08,142
1646351262.925418,1.04,148
1646354841.978753,0.98,151
1646360275.462563,0.79,136
1646361835.498464,0.47,167
1646371541.075805,0.46,144
1646381509.845185,1.07,163
1646384655.717662,0.51,154
1646385803.430649,0.48,168
1646391941.835147,0.47,148
1646397443.005619,1.11,152
1646406975.307451,0.47,144
1646436058.983717,0.49,147
1646441472.618279,0.5,141
1646444754.514351,1.12,146
1646449153.15843,0.5,190
1646458578.110176,0.46,152
1646580542.646549,0.51,158
1646608231.406628,0.71,160
1646609692.394157,0.72,162
1646611723.201117,1.03,150
1646621447.022638,0.44,188
1646631866.084804,0.71,150
1646641191.611338,0.76,154
1646648623.063078,0.49,166
1646649697.597543,0.45,170
1646651547.305037,1.06,164
1646657954.573683,0.47,150
1646690449.655904,0.88,156
1646696699.851265,1.15,146
1646698275.888406,0.46,163
1646705441.63746,0.87,193
1646714861.955453,0.45,152
1646726033.585865,1.03,150
1646732317.101769,0.99,148
1646735524.055779,1.02,152
1646738592.220022,0.43,201
1646749433.290213,1.14,152
1646781560.45372,1.08,152
1646785392.573704,0.97,180
1646790819.913498,0.5,188
1646801186.558979,0.44,139
1646810994.245957,0.46,152
1646815336.289712,1.1,147
1646821336.143574,0.97,180
1646829287.934572,1.03,148
1646838339.991585,0.46,152
1646867219.05458,0.51,143
1646871205.743906,0.48,136
1646875878.333543,0.49,148
1646884998.354676,0.49,189
1646887662.493506,0.5,140
1646900779.008279,0.74,147
1646904549.379685,1.09,170
1646906138.046954,0.91,146
1646909689.921567,0.46,152
1646917709.797212,0.47,150
1646948638.581713,1.09,155
1646957135.484648,0.48,150
1646965229.412858,1.16,152
1646967797.434796,1.14,185
1646973961.47844,0.44,144
1646985183.981362,0.53,149
1646990951.254616,1.07,172
1646994423.386202,1.11,160
1646998571.745295,0.48,166
1647011385.254546,1.07,148
1647039972.747924,1.03,164
1647045093.622752,1.13,154
1647049263.504797,0.44,150
1647051964.772363,0.76,158
1647069140.044038,1.0,160
1647073393.352445,0.86,138
1647080369.794978,0.76,142
1647085267.115575,0.46,146
1647094990.466788,1.07,142
1647126315.584594,0.48,142
1647131833.936621,0.9,170
1647136610.385204,0.5,184
1647137480.203739,0.45,213
1647139078.639756,0.73,177
1647153834.135677,1.02,148
1647163906.466061,1.04,148
1647169127.448967,0.98,144
1647171640.912519,1.0,142
1647177468.992567,0.47,146
1647209234.20816,1.06,161
1647217427.670264,0.5,150
1647223773.844306,0.46,185
1647228856.170934,1.3,189
1647235008.668711,1.04,144
1647248644.964534,0.7,146
1647250499.806982,0.47,158
1647254357.401845,0.65,144
1647263285.649238,0.99,146
1647295944.651519,0.85,158
1647300047.016306,1.1,148
1647306900.97804,1.06,170
1647308493.756977,0.92,152
1647316237.297195,0.47,140
1647322119.682362,1.09,153
1647326713.616491,0.5,146
1647332865.261222,1.13,144
1647339015.370419,0.66,139
1647345820.44854,0.41,133
1647355328.81824,1.0,148
1647386752.507368,0.48,138
1647391262.822855,0.99,146
1647398053.054745,1.14,183
1647399196.888921,1.02,183
1647403219.353375,0.56,142
1647409086.505649,0.89,154
1647419387.922364,0.99,142
1647423457.682203,1.08,170
1647427912.903353,0.51,154
1647434995.107829,1.07,146
1647436074.135967,1.14,169
1647447534.593489,0.47,138
1647475026.852841,0.66,146
1647481037.372488,0.5,195
1647481938.755129,0.47,195
1647486583.711804,1.06,140
1647501921.862034,0.48,146
1647510259.426253,0.47,148
1647515588.259718,0.48,140
1647524871.313017,0.5,150
1647560606.428886,1.12,158
1647568661.369654,0.58,140
1647581267.172566,1.12,195
1647588974.622033,0.73,154
1647594652.32516,0.46,162
1647595721.918902,0.77,172
1647599474.682371,0.42,144
1647609032.719788,0.99,156
1647613453.143645,1.0,144
1647646987.799736,0.49,142
1647649410.173446,0.69,146
1647653319.368834,0.78,143
1647664467.187624,1.01,156
1647665224.773392,1.03,183
1647681105.665521,0.49,171
1647683574.248971,0.46,178
1647687475.31691,0.51,150
1647693988.785629,0.48,144
1647695096.491456,1.07,164
1647697479.196606,1.0,150
1647734133.257551,0.5,140
1647742012.514949,0.88,201
1647743326.829732,0.77,144
1647747192.455853,0.89,164
1647792018.003228,0.94,148
1647819450.170337,0.45,174
1647825221.420571,0.94,142
1647838901.693034,0.48,144
1647851811.547343,0.49,142
1647862408.666685,0.88,173
1647870613.59507,1.02,141
1647902767.702225,1.02,161
1647908908.170069,1.03,144
1647916372.279049,1.05,164
1647917413.612852,0.49,142
1647921383.0587,1.08,147
1647935780.063975,1.1,144
1647939521.773809,0.63,166
1647940438.50777,1.04,176
1647948753.520986,0.98,150
1647964205.212574,1.01,173
1648011378.188114,1.03,140
1648023945.533834,0.48,142
1648028170.715376,0.47,164
1648035579.787186,1.13,145
1648047807.213156,1.05,150
1648072780.718459,1.13,142
1648079296.979551,1.05,145
1648084671.656013,0.45,166
1648086060.737883,0.46,181
1648087018.503771,0.44,173
1648102458.045868,0.44,145
1648106099.6311,0.98,162
1648111181.478266,1.03,152
1648114188.818442,0.79,172
1648115341.462905,1.13,167
1648122646.88576,1.11,155
1648124899.537598,1.12,166
1648138277.179857,0.51,157
1648167305.360083,1.11,144
1648176537.613642,0.45,148
1648189052.049968,0.62,152
1648196040.162197,0.48,152
1648199387.345362,0.93,188
1648201342.094341,0.45,166
1648202279.064463,0.85,145
1648211450.083754,1.06,147
1648219622.968947,0.45,146
1648248013.628107,0.97,144
1648253931.072518,0.96,148
1648260100.379883,0.88,146
1648261312.451428,1.09,154
1648267066.976928,0.47,156
1648276696.682704,0.96,160
1648286023.291854,1.06,151
1648293741.613951,0.47,146
1648298591.42656,0.56,152
1648299740.125427,0.8,162
1648304468.849465,1.0,149
1648309096.918744,0.47,144
1648314819.216437,1.14,146
1648321126.426438,0.49,143
1648339504.830913,1.07,140
1648341809.941086,0.39,169
1648349542.56678,0.47,160
1648361525.635851,0.49,144
1648366533.612534,1.16,142
1648377374.091689,0.8,146
1648383906.579172,1.03,142
1648392812.050696,0.71,144
1648420183.331858,0.49,142
1648427652.072004,0.42,142
1648435319.897692,1.09,158
1648437501.951076,1.12,144
1648449847.577153,1.01,144
1648457397.498089,0.47,166
1648458657.857814,1.07,168
1648464931.302399,0.48,158
1648470291.066626,0.85,164
1648483710.641006,0.57,148
1648510435.984034,1.06,150
1648516508.382169,0.85,182
1648517856.390858,1.0,162
1648526784.759875,0.5,175
1648530038.910475,1.0,148
1648537313.987487,0.75,148
1648542195.157432,0.51,169
1648547136.131298,0.98,165
1648553125.421522,0.43,146
1648560057.713557,0.71,146
1648588090.704195,0.48,142
1648595558.100318,1.02,148
1648605363.756365,1.06,138
1648611347.019999,1.15,152
1648613097.992051,1.06,197
1648627043.037957,0.55,168
1648629695.26838,0.46,164
1648631742.195799,1.02,150
1648636042.993242,0.46,162
1648642796.802324,0.46,148
1648648492.587176,0.56,144
1648679715.134276,0.47,151
1648685995.050634,0.44,150
1648697334.355132,0.45,142
1648701966.107289,0.48,187
1648704303.613306,0.44,169
1648708288.574288,1.17,177
1648712771.707362,1.09,150
1648721920.70328,0.46,144
1648729023.395821,1.15,157
1648740744.954417,0.64,161
1648749019.377749,0.48,142
1648759882.192763,0.91,142
1648767391.672251,1.17,142
1648772569.857343,0.58,140
1648776338.501478,0.44,156
1648791975.083479,0.76,142
1648798648.592512,1.13,142
1648803109.596452,1.12,150
1648805646.34051,1.11,160
1648808191.777403,0.42,146
1648812304.748583,1.1,151
1648814695.531914,0.52,154
1648854831.431005,0.48,140
1648861910.993672,0.5,193
1648863347.059608,0.44,177
1648865947.140158,0.37,163
1648868890.700929,1.01,191
1648873861.773185,1.06,143
1648895473.435035,0.7,148
1648901310.731635,0.46,161
1648906199.189045,1.1,174
1648908530.385247,0.61,169
1648944548.885621,0.44,146
1648948654.56007,0.45,187
1648950352.164778,0.45,142
1648955365.906074,0.83,142
1648965215.79955,1.14,148
1648974180.624843,0.48,157
1648985577.779467,1.04,154
1648989451.727352,1.03,148
1649001611.500158,1.04,142
1649016171.039809,0.46,151
1649034662.807861,0.9,156
1649048839.632415,0.66,140
1649053386.119202,0.71,161
1649054112.771863,0.61,195
1649061946.781847,0.61,167
1649063795.495666,0.48,154
1649067814.901817,0.49,156
1649080393.231324,1.03,148
1649112910.647502,0.49,159
1649117556.660763,1.04,144
1649121140.91803,1.06,159
1649122290.833362,1.03,161
1649128847.257667,1.08,142
1649138607.233215,0.98,176
1649141474.492781,1.11,152
1649148733.700563,1.14,144
1649156518.88028,0.48,142
1649172035.093921,0.46,146
1649201778.957571,0.98,165
1649205468.036186,0.88,164
1649207305.145099,1.12,142
1649212063.177356,1.12,146
1649222321.076719,1.19,168
1649226055.087978,1.14,153
1649235193.837347,0.99,146
1649247015.799467,0.67,146
1649267822.997005,1.05,144
1649295664.289745,0.86,150
1649305326.779828,1.03,148
1649313257.065381,0.61,144
1649319061.354936,1.02,191
1649326610.808687,0.48,169
1649328225.839008,1.03,166
1649335356.695249,0.9,148
1649373577.081208,1.0,152
1649378313.376959,0.48,140
1649391527.514017,0.94,146
1649402907.4731,0.51,136
1649407874.298511,1.08,158
1649412998.241318,0.49,142
1649418668.626053,0.91,166
1649421370.294927,0.56,148
1649430653.760023,0.41,148
1649463762.386842,0.5,132
1649469359.883013,0.98,146
1649469973.18361,0.46,146
1649474891.366043,1.09,150
1649481289.106936,0.57,172
1649488663.031159,1.02,156
1649497955.847894,1.09,142
1649502436.129394,1.01,150
1649513044.129107,0.45,152
1649548260.268336,1.18,156
1649552222.721924,0.79,150
1649557318.803972,0.45,138
1649560569.34713,1.14,150
1649567452.715419,1.09,136
1649572327.134429,1.11,176
1649577279.562009,1.05,175
1649588540.742748,0.61,146
1649600146.532733,1.11,144
1649629359.739729,0.48,155
1649634200.423737,0.92,140
1649639974.052088,0.85,148
1649644712.991879,1.11,175
1649652477.045704,0.42,157
1649753186.512664,0.63,142
1649759017.76191,0.99,145
1649763756.959027,1.0,173
1649765131.039523,0.91,184
1649773183.241054,1.07,146
1649801975.902454,0.49,145
1649808708.95094,0.48,136
1649812744.955256,0.94,146
1649814086.444372,0.43,163
1649815186.686207,0.49,172
1649822463.550464,1.18,142
1649834485.050878,1.14,149
1649841542.256917,0.48,151
1649842854.731779,1.04,163
1649843862.561771,0.48,166
1649844836.874909,0.51,159
1649845871.048135,0.97,166
1649850161.60351,0.63,164
1649887981.769881,0.73,138
1649894556.580107,0.49,151
1649905604.996724,0.86,156
1649906708.936972,1.19,158
1649907734.878725,0.82,158
1649912227.077854,1.18,146
1649923555.180358,1.13,151
1649928777.23172,0.77,143
1649934947.241145,0.71,160
1649935979.906614,0.42,203
1649948858.569972,0.9,138
1649979349.931434,0.93,144
1649984644.613139,0.4,183
1649988560.033959,1.04,181
1649989473.723618,1.0,185
1649995719.018566,0.79,159
1649998096.123753,0.48,152
1650012197.608052,1.03,140
1650019795.904041,1.12,152
1650026891.226565,0.59,168
1650030758.596857,1.1,146
1650066422.640751,0.77,146
1650075650.834721,1.1,139
1650081353.359276,1.03,164
1650096100.311284,1.13,142
1650105710.103847,0.75,144
1650108950.752765,0.5,160
1650121431.971207,0.48,150
1650148191.916432,0.99,173
1650162215.019548,0.47,172
1650166661.964806,0.98,138
1650176800.951956,0.8,153
1650184267.888703,0.91,146
1650190623.808837,0.46,154
1650192591.209468,1.02,156
1650193811.61161,1.03,161
1650199095.205591,0.72,160
1650202854.473876,0.69,142
1650232835.604661,0.99,149
1650239238.757765,1.16,161
1650248505.631165,0.47,161
1650257708.816063,1.0,138
1650273799.884492,0.46,146
1650275083.734497,0.6,173
1650276705.437794,0.96,142
1650281733.273173,0.62,142
1650322541.844595,1.13,144
1650330150.097633,1.14,183
1650334806.812956,0.51,165
1650336029.423416,0.77,183
1650343809.159159,0.41,140
1650358317.938882,0.47,138
1650365514.036486,0.47,144
1650366859.983814,0.47,180
1650375228.027625,0.48,166
1650384232.661353,0.64,153
1650408664.411972,1.06,182
1650413619.301481,1.09,168
1650421386.432791,1.14,154
1650433262.039563,0.46,142
1650441583.913055,0.48,140
1650444903.548789,1.16,150
1650453287.961195,0.49,156
1650455406.641623,0.48,178
1650462245.878992,0.43,144
1650487115.931223,0.65,142
1650496247.028543,0.49,167
1650501349.102494,0.46,144
1650509601.025819,1.09,142
1650515873.722355,0.43,144
1650531614.449071,0.44,165
1650533370.326447,0.44,146
1650540834.350717,1.05,172
1650542169.827176,0.47,176
1650549166.497417,1.04,142
1650584870.507316,0.47,155
1650589639.54989,0.9,144
1650598550.434152,0.49,142
1650613094.743077,1.08,146
1650622479.929688,0.85,144
1650626715.21991,0.46,144
1650628850.03228,0.47,148
1650632540.597053,0.76,152
1650640531.884301,0.5,165
1650671573.604533,0.47,138
1650680213.805175,0.44,122
1650688188.910559,1.13,142
1650698659.246109,0.49,140
1650703309.492269,0.51,142
1650715418.569854,0.49,168
1650718911.175544,0.48,150
1650752693.788832,0.48,181
1650756551.746675,1.03,144
1650761947.565749,0.48,140
1650764885.978573,1.12,138
1650768341.33645,1.01,168
1650771095.205859,1.02,144
1650776144.791294,0.67,158
1650785114.671707,0.49,142
1650795945.977289,1.12,163
1650800020.534928,0.97,158
1650802478.449064,0.46,157
1650807341.011905,0.99,167
1650841817.348078,1.06,149
1650848814.248748,0.47,146
1650850968.251266,0.62,174
1650856725.305627,0.5,144
1650865168.887286,0.97,147
1650870307.081837,0.77,152
1650876476.747135,0.5,166
1650878544.72844,1.05,154
1650887145.446421,0.45,155
1650888789.408653,0.46,158
1650895662.231011,0.52,146
1650974441.193347,0.99,176
1650976268.269548,0.63,158
1651011643.490765,0.49,167
1651018887.367808,0.9,140
1651027980.690773,0.49,159
1651044484.850787,0.49,142
1651055391.847787,0.58,156
1651058073.871427,0.46,183
1651060092.619603,1.1,166
1651099232.716543,1.01,142
1651103971.567338,0.48,148
1651106705.099877,1.13,158
1651113795.779076,1.13,144
1651131165.961809,1.07,152
1651139667.520001,1.02,148
1651144696.401448,1.1,142
1651147456.245238,1.02,148
1651148910.957185,0.91,166
1651185217.624493,0.8,186
1651189894.638273,1.14,156
1651195709.38964,0.48,150
1651201511.935188,1.13,150
1651220548.312804,1.12,154
1651222260.848543,0.65,160
1651225458.732063,0.47,161
1651229746.413559,1.07,185
1651231385.321856,1.13,160
1651237242.817191,0.95,158
1651240489.142964,1.0,152
1651273534.645072,0.45,145
1651281423.110549,0.58,152
1651282364.997108,0.47,160
1651284689.482952,0.48,150
1651291930.470933,1.11,146
1651292883.232668,0.58,171
1651301812.250839,0.47,142
1651308333.545539,0.97,144
1651314416.210247,0.71,164
1651320842.713955,0.48,144
1651324823.439058,1.12,151
1651328727.028671,0.85,142
1651333213.182522,0.65,152
1651338739.793504,0.48,146
1651345153.693858,0.92,148
1651351855.102433,0.48,147
1651358148.852598,1.07,144
1651364709.450098,0.48,146
1651412662.474574,0.86,148
1651445361.235815,0.47,138
1651456501.979171,0.47,146
1651462401.095303,0.79,140
1651470063.340825,0.75,140
1651482970.877662,0.44,144
1651484805.829286,0.47,140
1651492219.167066,0.49,140
1651504011.937691,1.04,146
1651533710.623303,1.03,154
1651570093.348647,0.5,138
1651575236.285907,0.95,137
1651587956.055486,0.49,162
1651617960.636413,0.51,147
1651629306.351469,1.1,148
1651647637.563972,1.07,150
1651653886.617445,1.14,166
1651663637.466841,0.45,186
1651664281.689427,1.03,144
1651669616.056161,1.05,148
1651680331.257312,0.5,140
1651705230.59004,0.91,144
1651710181.965113,0.86,140
1651729515.298506,1.05,140
1651733692.531089,0.48,183
1651740501.764114,0.45,173
1651746862.989169,0.43,154
1651754572.385227,0.48,154
1651790704.257587,0.46,146
1651794223.557121,1.16,140
1651810080.74944,1.16,144
1651819168.026104,0.49,167
1651821296.581878,0.7,150
1651824285.582915,0.55,168
1651829555.778634,0.69,142
1651846025.301315,0.83,198
1651850721.177437,0.49,157
1651879247.761086,1.06,147
1651885400.310529,0.47,140
1651894941.94088,0.65,144
1651903128.172467,0.65,144
1651913387.912198,0.56,152
1651914332.961126,0.97,153
1651915872.419982,1.04,154
1651927318.96724,0.46,162
1651930831.648748,0.42,141
1651966849.010878,0.47,143
1651973544.41602,0.96,157
1651977551.016225,0.97,152
